(36, 17, [36, 37, 53, 17], 0.0026406348260594255, 2612.489527919452)
(24, 30, [24, 18, 30], 0.002638179713627065, 2614.9239498882707)
(64, 60, [64, 63, 61, 60], 0.002637881363286745, 2615.2200946788353)
(18, 1, [18, 6, 1], 0.002635992754005206, 2617.0962977553186)
(0, 56, [0, 22, 56], 0.002632222991376018, 2620.849347404363)
(55, 45, [55, 37, 45], 0.002630431556870488, 2622.636610325444)
(54, 15, [54, 17, 15], 0.00262301772223843, 2630.0591385479133)
(22, 47, [22, 53, 47], 0.0026217494683095396, 2631.3330844784728)
(67, 10, [67, 43, 10], 0.002621536615572713, 2631.5470133078757)
(31, 42, [31, 28, 8, 42], 0.0026147386429080967, 2638.3976729742626)
(12, 28, [12, 7, 8, 28], 0.0026120251027443113, 2641.1422019078773)
(42, 24, [42, 8, 28, 24], 0.0026041282758890597, 2649.1617535150144)
(10, 11, [10, 13, 11], 0.0026037813632363476, 2649.5151729611634)
(62, 18, [62, 43, 9, 18], 0.0026005667716411537, 2652.7945433487357)
(34, 53, [34, 55, 53], 0.002596492672852206, 2656.9624082536648)
(29, 56, [29, 22, 56], 0.002594637570640243, 2658.8645427740557)
(14, 57, [14, 48, 57], 0.0025918677313508474, 2661.7096734719757)
(24, 65, [24, 22, 56, 65], 0.0025861953526171736, 2667.5552620407852)
(56, 6, [56, 40, 6], 0.002583913725039604, 2669.9137985730094)
(65, 59, [65, 57, 59], 0.0025789891541363663, 2675.0185906250417)
(18, 52, [18, 51, 52], 0.0025754436436007835, 2678.705940926623)
(65, 19, [65, 51, 19], 0.002568050397060988, 2686.427709452997)
(22, 26, [22, 24, 26], 0.0025602635411502437, 2694.6087982475024)
(59, 22, [59, 58, 56, 22], 0.002556622492009553, 2698.4512855773733)
(5, 24, [5, 18, 24], 0.0025536515698222208, 2701.5946896536443)
(5, 46, [5, 7, 12, 46], 0.002550483723381418, 2704.9545181140916)
(67, 41, [67, 43, 41], 0.002550309549051353, 2705.1394900640503)
(64, 29, [64, 43, 9, 29], 0.0025501896114998673, 2705.2668776150554)
(50, 39, [50, 67, 39], 0.0025476721218044727, 2707.943510896289)
(19, 33, [19, 17, 33], 0.002545580809995915, 2710.1710510700314)
(12, 20, [12, 19, 20], 0.002545068175578863, 2710.7176372290237)
(40, 66, [40, 38, 67, 66], 0.002543802498098228, 2712.0680838467056)
(5, 10, [5, 7, 10], 0.0025387273393172047, 2717.4966778478715)
(28, 11, [28, 0, 3, 11], 0.0025326653140747774, 2724.0093775677765)
(26, 47, [26, 25, 14, 48, 47], 0.0025262201691665888, 2730.9679613567037)
(3, 16, [3, 0, 33, 16], 0.0025214982433456384, 2736.088627558795)
(7, 51, [7, 19, 51], 0.002519216944123518, 2738.569447177357)
(26, 56, [26, 24, 22, 56], 0.002515375970932778, 2742.7565147781584)
(21, 12, [21, 19, 12], 0.0025119855366779716, 2746.46308692189)
(16, 20, [16, 17, 20], 0.0025110372733431674, 2747.5015614225017)
(46, 21, [46, 53, 21], 0.002510221806148745, 2748.3952339536077)
(62, 19, [62, 51, 19], 0.0024972219102896913, 2762.7206686561676)
(24, 11, [24, 0, 3, 11], 0.002493875743120447, 2766.432197632163)
(50, 48, [50, 51, 48], 0.0024856129460812445, 2775.6399989620472)
(65, 20, [65, 56, 20], 0.0024814277327103187, 2780.3272653640365)
(6, 37, [6, 7, 37], 0.002476916897407595, 2785.39695145933)
(56, 9, [56, 62, 43, 9], 0.0024762247323218112, 2786.176503947209)
(46, 8, [46, 41, 8], 0.002472335128945294, 2790.565296843836)
(23, 65, [23, 56, 65], 0.0024704913853551736, 2792.650493428609)
(42, 33, [42, 8, 5, 33], 0.002467744083408511, 2795.7633570587454)
(58, 64, [58, 52, 64], 0.002456380048790854, 2808.7134841551933)
(38, 21, [38, 56, 21], 0.0024556066812120494, 2809.5991476742665)
(29, 13, [29, 9, 13], 0.0024549082655325838, 2810.399455508705)
(7, 63, [7, 43, 63], 0.002453785353097075, 2811.687145189699)
(29, 51, [29, 17, 51], 0.0024484181838897467, 2817.8582124873683)
(35, 13, [35, 40, 7, 13], 0.0024471606097313213, 2819.308061227964)
(61, 9, [61, 67, 43, 9], 0.0024466116257449216, 2819.9414484950216)
(56, 15, [56, 17, 15], 0.0024440215191114207, 2822.9336080203384)
(38, 9, [38, 41, 9], 0.0024415021954785872, 2825.850087841453)
(64, 21, [64, 52, 51, 21], 0.002439787939711368, 2827.838029246866)
(39, 66, [39, 67, 66], 0.002435363051662034, 2832.982298046916)
(5, 47, [5, 7, 41, 47], 0.002432261381276521, 2836.599384130331)
(20, 16, [20, 17, 16], 0.0024320138488567304, 2836.888447431066)
(4, 3, [4, 7, 3], 0.002431370072672579, 2837.640511697151)
(52, 47, [52, 53, 47], 0.0024281863832118643, 2841.3655845536146)
(35, 29, [35, 40, 6, 29], 0.0024251135993717215, 2844.970167808681)
(45, 59, [45, 48, 59], 0.0024241031535819344, 2846.1574856444818)
(56, 14, [56, 19, 14], 0.0024124594595278906, 2859.9110992990686)
(10, 64, [10, 43, 64], 0.002399498607825492, 2875.37753244514)
(60, 52, [60, 58, 52], 0.0023992488687326246, 2875.6771918282543)
(55, 47, [55, 53, 47], 0.0023986904546652345, 2876.3474529005466)
(48, 58, [48, 60, 58], 0.0023965229902787777, 2878.9520065989464)
(60, 45, [60, 48, 45], 0.0023965229902787777, 2878.9520065989464)
(55, 10, [55, 51, 10], 0.0023932743487795325, 2882.864601221195)
(49, 48, [49, 53, 48], 0.002389606838000354, 2887.294457246358)
(59, 13, [59, 48, 13], 0.0023785372539969324, 2900.7478567715757)
(4, 38, [4, 40, 38], 0.0023785134073300027, 2900.776973949049)
(6, 45, [6, 41, 45], 0.002371771866257753, 2909.0319879811473)
(15, 20, [15, 17, 20], 0.002369257057068583, 2912.1234014146144)
(20, 40, [20, 56, 40], 0.002362148523588838, 2920.8974043569733)
(11, 35, [11, 3, 40, 35], 0.0023600714981242793, 2923.4710372918576)
(41, 54, [41, 53, 54], 0.0023584783802936323, 2925.448134323795)
(51, 12, [51, 19, 12], 0.0023560113419556247, 2928.515063642158)
(17, 4, [17, 33, 4], 0.0023552208938594807, 2929.4990781016772)
(53, 50, [53, 51, 50], 0.0023550942743868998, 2929.65676575972)
(62, 20, [62, 56, 20], 0.002350013732224229, 2935.9979227802087)
(33, 43, [33, 9, 43], 0.0023463802662922763, 2940.549788464135)
(1, 19, [1, 7, 19], 0.0023369849873827175, 2952.385448974266)
(58, 3, [58, 37, 3], 0.002333009586671803, 2957.4221434366336)
(46, 6, [46, 41, 6], 0.002332361152744496, 2958.2453153578927)
(42, 57, [42, 62, 57], 0.0023321842713088796, 2958.469941725254)
(12, 29, [12, 7, 8, 29], 0.0023294007233446816, 2962.0093346762014)
(3, 31, [3, 0, 31], 0.0023269198957792314, 2965.170943099334)
(18, 63, [18, 9, 43, 63], 0.0023263467108838283, 2965.9023785459685)
(51, 46, [51, 53, 46], 0.0023242038623787647, 2968.6400413061942)
(17, 8, [17, 9, 8], 0.0023220451246913423, 2971.4031129058308)
(63, 54, [63, 55, 54], 0.002319178979454591, 2975.0795776979094)
(4, 56, [4, 22, 56], 0.0023190604627448923, 2975.2317972313904)
(44, 54, [44, 53, 54], 0.0023164962324706147, 2978.5290367141324)
(9, 0, [9, 28, 0], 0.0023108760076111412, 2985.7814507110124)
(3, 42, [3, 7, 42], 0.0023082992949530405, 2989.1182828925816)
(54, 12, [54, 19, 12], 0.0023081692613258313, 2989.2868733704845)
(64, 22, [64, 52, 51, 22], 0.0023081117093949164, 2989.3614963453456)
(64, 54, [64, 52, 51, 54], 0.0023081117093949164, 2989.3614963453456)
(56, 27, [56, 22, 24, 27], 0.0023078160008332318, 2989.7449766213304)
(47, 60, [47, 48, 60], 0.0023071460797352444, 2990.6141061763105)
(10, 65, [10, 43, 65], 0.002306291005298739, 2991.7241799974036)
(22, 10, [22, 51, 10], 0.002305288109862781, 2993.0272071800755)
(10, 5, [10, 7, 5], 0.0023008876589669987, 2998.757986564548)
(54, 16, [54, 17, 16], 0.0022927380614140565, 3009.429436766734)
(15, 6, [15, 5, 6], 0.0022832386636654173, 3021.96452672252)
(8, 63, [8, 9, 43, 63], 0.002270946357772435, 3038.3406954655343)
(17, 66, [17, 51, 66], 0.0022687358502281557, 3041.3044233221626)
(51, 31, [51, 17, 31], 0.0022687358502281557, 3041.3044233221626)
(43, 60, [43, 67, 61, 60], 0.0022683955660283066, 3041.761170834749)
(29, 12, [29, 8, 7, 12], 0.0022619300991040354, 3050.4655751268265)
(16, 48, [16, 17, 53, 48], 0.0022569193298228644, 3057.245834675897)
(39, 18, [39, 43, 9, 18], 0.0022550642561187293, 3059.7636469126887)
(12, 21, [12, 19, 21], 0.002250153037679378, 3066.4494780081054)
(37, 43, [37, 7, 43], 0.0022500594539325174, 3066.5771605459463)
(27, 54, [27, 24, 22, 54], 0.0022455421338877513, 3072.753096524921)
(23, 48, [23, 53, 48], 0.0022441723274929737, 3074.6307649550167)
(12, 38, [12, 41, 38], 0.002243675307390254, 3075.3126244141113)
(52, 16, [52, 51, 17, 16], 0.0022385918747283057, 3082.303945838092)
(2, 25, [2, 0, 28, 25], 0.0022378705232413247, 3083.2986047485515)
(23, 4, [23, 22, 4], 0.002235852169864623, 3086.0850870510308)
(25, 6, [25, 28, 6], 0.0022338273831113294, 3088.8855105911243)
(45, 43, [45, 41, 43], 0.002231449023845592, 3092.181440760962)
(19, 4, [19, 7, 4], 0.0022311248970960165, 3092.6311596669866)
(35, 46, [35, 34, 46], 0.002226851584639356, 3098.5725299103888)
(23, 8, [23, 6, 8], 0.0022261867060370455, 3099.498989799713)
(23, 34, [23, 55, 34], 0.002224520782918768, 3101.822764534313)
(62, 12, [62, 42, 7, 12], 0.002222344950374441, 3104.863052026673)
(58, 10, [58, 62, 43, 10], 0.002222297067343838, 3104.930025861708)
(39, 57, [39, 67, 57], 0.002220070460398008, 3108.047564253878)
(23, 47, [23, 53, 47], 0.002219020417884436, 3109.51993082435)
(47, 40, [47, 41, 40], 0.002217553639670972, 3111.578977258148)
(41, 67, [41, 43, 67], 0.0022109496258120474, 3120.8834574543903)
(2, 53, [2, 3, 37, 53], 0.0022091426055161813, 3123.439084948471)
(39, 45, [39, 41, 45], 0.0022078913309832434, 3125.211185170702)
(45, 55, [45, 37, 55], 0.00220405929729556, 3130.6507664383294)
(54, 58, [54, 57, 58], 0.0022021475513120253, 3133.3715726890414)
(16, 12, [16, 5, 7, 12], 0.0022003586357591852, 3135.9218480325458)
(63, 18, [63, 43, 9, 18], 0.0021983690161855845, 3138.763121901089)
(21, 41, [21, 53, 41], 0.0021976661407526158, 3139.7680920713447)
(30, 13, [30, 5, 7, 13], 0.0021973967431506204, 3140.1534467626166)
(24, 37, [24, 0, 3, 37], 0.0021965980485447985, 3141.2964798442786)
(49, 8, [49, 43, 9, 8], 0.0021939319802360795, 3145.117986660182)
(22, 7, [22, 4, 7], 0.002191414517633394, 3148.7350195045506)
(42, 53, [42, 41, 53], 0.0021888660620783132, 3152.405056644368)
(40, 48, [40, 41, 48], 0.0021877469282531306, 3154.0194258658316)
(17, 57, [17, 53, 57], 0.0021874387159524994, 3154.464317364411)
(5, 32, [5, 33, 32], 0.0021858644898212222, 3156.7386035041027)
(22, 3, [22, 0, 3], 0.0021855823331961457, 3157.146581708826)
(20, 44, [20, 17, 44], 0.0021855566359863412, 3157.183743261421)
(66, 48, [66, 51, 48], 0.0021842687667745306, 3159.0472919181598)
(55, 36, [55, 37, 36], 0.002182174931222504, 3162.08177029981)
(47, 29, [47, 44, 9, 29], 0.0021801071659080977, 3165.084186932194)
(40, 50, [40, 38, 67, 50], 0.002179267224218699, 3166.3054182234428)
(21, 63, [21, 56, 63], 0.0021685884095586747, 3181.9143270689333)
(53, 8, [53, 41, 8], 0.0021681965110945793, 3182.4900783353246)
(14, 55, [14, 19, 55], 0.0021622174644490275, 3191.299979635665)
(58, 41, [58, 62, 43, 41], 0.0021619173266583004, 3191.7435058987367)
(18, 13, [18, 9, 13], 0.002160788597805123, 3193.412579076576)
(0, 21, [0, 24, 23, 21], 0.0021575324111280892, 3198.2373511256465)
(15, 48, [15, 53, 48], 0.0021555012769205696, 3201.2543150668116)
(17, 6, [17, 18, 6], 0.0021553300372482696, 3201.508927398554)
(1, 47, [1, 6, 41, 47], 0.002153071217014709, 3204.871305932857)
(22, 63, [22, 56, 63], 0.002151367883464043, 3207.4114815095145)
(56, 0, [56, 22, 0], 0.0021513678834640428, 3207.4114815095145)
(52, 18, [52, 51, 18], 0.002149163356999008, 3210.7050622897723)
(2, 38, [2, 3, 40, 38], 0.0021489527025251275, 3211.0201355259837)
(22, 57, [22, 55, 57], 0.002146804855210387, 3214.236172922538)
(23, 42, [23, 6, 42], 0.002139711337820565, 3224.9033865119627)
(63, 19, [63, 51, 19], 0.0021392219003217106, 3225.642010360224)
(56, 16, [56, 17, 16], 0.002136280327911716, 3230.088349401311)
(24, 43, [24, 28, 43], 0.002135854287293264, 3230.7333472308956)
(67, 20, [67, 56, 20], 0.0021339014335934217, 3233.693136842664)
(30, 49, [30, 15, 49], 0.0021274306516934987, 3243.539233677917)
(58, 45, [58, 37, 45], 0.0021197067223405392, 3255.370853614361)
(64, 18, [64, 43, 9, 18], 0.0021195023608956962, 3255.685068234954)
(26, 37, [26, 27, 33, 0, 3, 37], 0.0021136684572086104, 3264.6805740753975)
(36, 14, [36, 37, 48, 14], 0.002111727946088871, 3267.6837336366157)
(8, 17, [8, 9, 17], 0.0021093308977308306, 3271.4010645125336)
(7, 20, [7, 19, 20], 0.002097722426363503, 3289.5236185300278)
(48, 40, [48, 41, 40], 0.0020975854385537496, 3289.7386744213654)
(54, 31, [54, 22, 31], 0.0020952697915828703, 3293.3782424550677)
(21, 27, [21, 23, 24, 27], 0.002094635959185276, 3294.3758575916786)
(33, 23, [33, 22, 23], 0.0020923219518120665, 3298.0231012207737)
(55, 66, [55, 67, 66], 0.0020915355481398727, 3299.2644358560265)
(0, 46, [0, 3, 37, 46], 0.002090661782535396, 3300.6447661393736)
(19, 57, [19, 53, 57], 0.0020875885793547595, 3305.5088346463403)
(53, 25, [53, 19, 25], 0.0020875885793547595, 3305.5088346463403)
(39, 50, [39, 67, 50], 0.002086367507512119, 3307.4454465425006)
(67, 6, [67, 38, 40, 6], 0.0020839267836142298, 3311.323220481565)
(54, 38, [54, 55, 67, 38], 0.0020816162385811905, 3315.00254771151)
(5, 3, [5, 7, 3], 0.0020797691262006636, 3317.949781758704)
(60, 22, [60, 58, 56, 22], 0.002072611547014446, 3329.4199614319296)
(38, 4, [38, 40, 4], 0.0020714603140439512, 3331.272237806541)
(38, 5, [38, 40, 5], 0.0020714603140439512, 3331.272237806541)
(46, 39, [46, 41, 39], 0.002070445090385836, 3332.9073911780924)
(54, 61, [54, 55, 67, 61], 0.0020683602244609277, 3336.2703793148517)
(53, 63, [53, 52, 63], 0.0020664103206406497, 3339.4218084721)
(1, 43, [1, 7, 43], 0.002066181927395437, 3339.791326161074)
(0, 39, [0, 6, 39], 0.002062209498332773, 3346.2314157236247)
(44, 40, [44, 41, 40], 0.0020589460303685825, 3351.5407333248645)
(46, 61, [46, 48, 60, 61], 0.002056282737288252, 3355.886118367812)
(0, 30, [0, 29, 30], 0.0020559192218767004, 3356.480097309395)
(51, 60, [51, 67, 61, 60], 0.002052071693933252, 3362.779803604819)
(3, 22, [3, 0, 22], 0.002050676598744007, 3365.0698866522507)
(49, 14, [49, 10, 13, 14], 0.0020463657568408956, 3372.1659707851713)
(4, 48, [4, 7, 41, 48], 0.002045921477086395, 3372.899000191569)
(0, 62, [0, 6, 42, 62], 0.0020455303750701393, 3373.5445537148144)
(53, 6, [53, 41, 6], 0.0020454416777026855, 3373.6909920529056)
(2, 13, [2, 3, 13], 0.002045204696243977, 3374.0823080310824)
(32, 24, [32, 33, 24], 0.0020436393627410523, 3376.669346789096)
(23, 32, [23, 22, 31, 32], 0.002039382926987384, 3383.7240725954707)
(40, 44, [40, 41, 44], 0.002036739717967828, 3388.1198358053834)
(53, 61, [53, 60, 61], 0.0020358580837637145, 3389.5885675825853)
(60, 54, [60, 48, 54], 0.0020314808383395866, 3396.8995840102207)
(32, 25, [32, 31, 28, 25], 0.002030169787307932, 3399.095479157353)
(37, 6, [37, 7, 6], 0.0020285254301791534, 3401.8536452889534)
(41, 59, [41, 48, 59], 0.0020243184776432286, 3408.930583580565)
(16, 14, [16, 17, 19, 14], 0.0020239253393956546, 3409.5934241205455)
(35, 60, [35, 67, 61, 60], 0.0020238958108646705, 3409.643220331035)
(12, 2, [12, 3, 2], 0.002012467720565656, 3429.025001231256)
(47, 52, [47, 53, 52], 0.0020121992970906374, 3429.48288755131)
(47, 56, [47, 53, 56], 0.0020121992970906374, 3429.48288755131)
(2, 15, [2, 0, 33, 15], 0.0020085637908561927, 3435.6965171587713)
(23, 7, [23, 6, 7], 0.002007003120575474, 3438.3708445528328)
(21, 18, [21, 17, 18], 0.0020044508175481074, 3442.7533843905912)
(36, 4, [36, 37, 7, 4], 0.0019966118113369504, 3456.2837351881217)
(19, 40, [19, 7, 40], 0.0019951581784156598, 3458.8044334929255)
(41, 49, [41, 43, 49], 0.001994802823439032, 3459.4212019896986)
(9, 48, [9, 41, 48], 0.001994340132865773, 3460.2245959008746)
(38, 22, [38, 56, 22], 0.001991421523816855, 3465.3009345470305)
(28, 53, [28, 17, 53], 0.0019879610178398714, 3471.339108631665)
(39, 0, [39, 6, 0], 0.00198611327991746, 3474.571809943932)
(47, 38, [47, 41, 38], 0.001981303747585072, 3483.014578004225)
(46, 42, [46, 41, 42], 0.0019798654932758424, 3485.5472912525247)
(45, 8, [45, 41, 8], 0.0019739016940970473, 3496.0887057321825)
(9, 40, [9, 43, 40], 0.001973542610857461, 3496.725442886052)
(8, 46, [8, 41, 46], 0.001966190251477697, 3509.813999773066)
(13, 50, [13, 10, 49, 50], 0.001964109219269799, 3513.5364141130217)
(23, 40, [23, 6, 40], 0.001961902079562732, 3517.4930305001453)
(13, 29, [13, 9, 29], 0.0019569134004858413, 3526.468841814638)
(38, 46, [38, 41, 46], 0.001952057680412097, 3535.249487859135)
(56, 41, [56, 40, 41], 0.00195083639420292, 3537.4648311751175)
(49, 29, [49, 43, 9, 29], 0.0019456430777802934, 3546.9162681612243)
(1, 37, [1, 7, 37], 0.0019452504483010277, 3547.6328755592276)
(51, 29, [51, 17, 29], 0.0019436185326920951, 3550.614467606471)
(25, 60, [25, 14, 48, 60], 0.0019413140710236602, 3554.833372497628)
(21, 0, [21, 23, 24, 0], 0.0019363917393270137, 3563.8785882797024)
(18, 39, [18, 9, 43, 39], 0.0019358382021537066, 3564.8986385932717)
(58, 6, [58, 62, 42, 6], 0.0019282997837100808, 3578.848622636962)
(53, 31, [53, 17, 31], 0.0019277541071040022, 3579.8626419438115)
(47, 5, [47, 41, 7, 5], 0.0019260646486696546, 3583.00577012209)
(27, 48, [27, 25, 14, 48], 0.001925143994333791, 3584.720910225306)
(6, 15, [6, 5, 15], 0.0019246577106902401, 3585.6274983312114)
(56, 13, [56, 19, 13], 0.0019239205730562827, 3587.0026323291295)
(47, 25, [47, 48, 14, 25], 0.0019202215794061957, 3593.9190653964265)
(56, 44, [56, 17, 44], 0.0019197923766714438, 3594.72332072847)
(55, 14, [55, 19, 14], 0.001917741331732479, 3598.571612230164)
(45, 15, [45, 47, 44, 15], 0.0019169826643152868, 3599.997155143601)
(3, 10, [3, 13, 10], 0.001914175973497158, 3605.2807754930077)
(19, 62, [19, 51, 62], 0.001910652765617683, 3611.93521860391)
(19, 67, [19, 51, 67], 0.001910652765617683, 3611.93521860391)
(3, 8, [3, 7, 8], 0.0019060380499833422, 3620.688455581511)
(4, 44, [4, 7, 41, 44], 0.001904703637523804, 3623.2274876496485)
(20, 29, [20, 22, 29], 0.0019040513310798987, 3624.469948406046)
(2, 56, [2, 0, 22, 56], 0.0019038952346396862, 3624.7673945714546)
(67, 19, [67, 51, 19], 0.0019018030640580103, 3628.758797542305)
(65, 24, [65, 56, 22, 24], 0.0018936320226864724, 3644.4318414923805)
(42, 60, [42, 62, 58, 60], 0.0018888084421041, 3653.747704788266)
(63, 21, [63, 56, 21], 0.0018877686097450205, 3655.7621883395477)
(20, 34, [20, 56, 34], 0.0018851473297825398, 3660.850297529704)
(0, 35, [0, 6, 40, 35], 0.0018829162453375178, 3665.1921671765003)
(40, 17, [40, 56, 17], 0.0018826952585858472, 3665.62278527494)
(49, 55, [49, 67, 55], 0.0018781299430822426, 3674.541498557992)
(61, 21, [61, 67, 56, 21], 0.0018774236466998935, 3675.9251800527145)
(48, 38, [48, 41, 38], 0.0018741165110680513, 3682.41795286845)
(2, 19, [2, 3, 12, 19], 0.0018719520968943186, 3686.6796847364008)
(57, 7, [57, 37, 7], 0.0018710026038162692, 3688.5523482570616)
(35, 17, [35, 56, 17], 0.0018687437268032302, 3693.015128650955)
(22, 15, [22, 18, 15], 0.001864365866654414, 3701.6950954238396)
(45, 6, [45, 41, 6], 0.00186214707575365, 3706.1098678662775)
(44, 24, [44, 17, 24], 0.0018613994417290814, 3707.599820863502)
(44, 56, [44, 17, 56], 0.0018613994417290814, 3707.599820863502)
(38, 29, [38, 40, 6, 29], 0.0018598174952905618, 3710.756416384175)
(7, 21, [7, 19, 21], 0.0018546444198165365, 3721.1163004937785)
(15, 22, [15, 18, 22], 0.0018500960141633533, 3730.2730500018515)
(18, 21, [18, 17, 21], 0.00184646414612014, 3737.6170383907083)
(50, 14, [50, 51, 19, 14], 0.0018396281709378488, 3751.518696816184)
(44, 38, [44, 41, 38], 0.0018395936012848633, 3751.5892603212205)
(65, 7, [65, 43, 7], 0.0018373877010368106, 3756.097429860086)
(41, 52, [41, 51, 52], 0.0018373302465918102, 3756.214993404172)
(27, 19, [27, 33, 17, 19], 0.001835637507862845, 3759.6819854779255)
(26, 15, [26, 28, 15], 0.001821977871903455, 3787.8947840791566)
(48, 5, [48, 41, 7, 5], 0.0018218658112649107, 3788.1279852209377)
(10, 55, [10, 51, 55], 0.001819783718209935, 3792.4660999956054)
(41, 34, [41, 40, 34], 0.0018165258230628124, 3799.2739944641266)
(53, 39, [53, 41, 39], 0.0018157456765590463, 3800.90786121419)
(48, 22, [48, 53, 22], 0.0018151290516253793, 3802.2002572525535)
(56, 36, [56, 40, 36], 0.0018134441026408095, 3805.7362562861645)
(28, 51, [28, 17, 51], 0.0018104069536291317, 3812.126578844219)
(43, 4, [43, 7, 4], 0.0018083791814128638, 3816.405068857778)
(47, 57, [47, 53, 57], 0.0018082855608535502, 3816.602834926343)
(34, 64, [34, 63, 64], 0.0018015498577318018, 3830.8854160212745)
(28, 40, [28, 8, 40], 0.001799524307419996, 3835.2013629214525)
(12, 54, [12, 19, 54], 0.0017957676870117509, 3843.2315655510492)
(54, 28, [54, 22, 28], 0.0017950107314171583, 3844.8537127518657)
(13, 16, [13, 15, 16], 0.001794028680443129, 3846.960276760922)
(62, 24, [62, 56, 22, 24], 0.0017933471115970042, 3848.423643068972)
(34, 17, [34, 56, 17], 0.0017810131594862319, 3875.0988520846195)
(29, 52, [29, 9, 52], 0.001772352399928121, 3894.0517591734642)
(66, 37, [66, 67, 34, 37], 0.0017707499783306724, 3897.5787678181077)
(39, 17, [39, 51, 17], 0.0017680029335647046, 3903.6400229838036)
(43, 46, [43, 41, 46], 0.0017677236604838067, 3904.257283896516)
(52, 8, [52, 9, 8], 0.0017662127615932488, 3907.600119858672)
(11, 5, [11, 7, 5], 0.0017647062947502106, 3910.93884894474)
(31, 2, [31, 0, 2], 0.0017618844278201146, 3917.2082165311867)
(46, 57, [46, 48, 57], 0.0017609098306098116, 3919.37815632705)
(62, 4, [62, 42, 4], 0.0017607824558411853, 3919.661933621384)
(58, 36, [58, 37, 36], 0.0017584836446147799, 3924.7905041148083)
(3, 29, [3, 0, 29], 0.00175680788994277, 3928.5375144215736)
(22, 60, [22, 56, 58, 60], 0.0017526324606740998, 3937.905000621484)
(5, 48, [5, 7, 41, 48], 0.0017500603345001978, 3943.6977594909017)
(16, 2, [16, 33, 0, 2], 0.001743692804821357, 3958.111776656006)
(19, 64, [19, 51, 52, 64], 0.0017428396151017824, 3960.0511225228574)
(64, 48, [64, 52, 51, 48], 0.0017426078436517853, 3960.57827943316)
(53, 42, [53, 41, 42], 0.0017363088865660883, 3974.958947105758)
(17, 1, [17, 33, 1], 0.0017285655003288422, 3992.780894015974)
(60, 64, [60, 61, 63, 64], 0.001722828917792289, 4006.0873470122087)
(46, 67, [46, 34, 67], 0.0017203248710254025, 4011.9235026588135)
(32, 2, [32, 33, 0, 2], 0.0017164943759493247, 4020.8841442356807)
(29, 23, [29, 22, 23], 0.0017122720141557158, 4030.8079293074807)
(15, 37, [15, 44, 47, 37], 0.0017121218152075747, 4031.1618423124514)
(21, 45, [21, 53, 45], 0.001711141291048655, 4033.473773034096)
(52, 24, [52, 51, 17, 24], 0.0017109836795287596, 4033.845644853466)
(11, 25, [11, 12, 14, 25], 0.001704731567486993, 4048.6524694298905)
(32, 52, [32, 17, 51, 52], 0.0017044122599043697, 4049.41159850915)
(8, 38, [8, 41, 38], 0.0016983029459679447, 4063.9909994202667)
(57, 23, [57, 55, 23], 0.0016967841433395295, 4067.631797789733)
(26, 42, [26, 28, 8, 42], 0.0016952202196396083, 4071.387575567669)
(50, 7, [50, 43, 7], 0.0016940551667718796, 4074.1899683643637)
(49, 21, [49, 51, 21], 0.001690767708233826, 4082.1183735645905)
(40, 63, [40, 39, 63], 0.0016901964586011908, 4083.4992087620444)
(63, 35, [63, 34, 35], 0.0016881227636956482, 4088.5196361946337)
(59, 38, [59, 57, 67, 38], 0.0016878825146990828, 4089.102077798052)
(8, 32, [8, 28, 31, 32], 0.0016866307820453557, 4092.139368719018)
(40, 10, [40, 41, 10], 0.0016852566172637284, 4095.478932920713)
(9, 34, [9, 43, 67, 34], 0.0016850962695986553, 4095.8689727235746)
(63, 40, [63, 39, 40], 0.001684522511542703, 4097.265226325157)
(40, 51, [40, 52, 51], 0.0016814656509748982, 4104.720229911891)
(55, 43, [55, 67, 43], 0.0016736280011855418, 4123.958940702075)
(9, 56, [9, 43, 62, 56], 0.0016734637660631472, 4124.364008609705)
(20, 50, [20, 51, 50], 0.001672569885565866, 4126.570061499101)
(19, 6, [19, 7, 6], 0.0016720417600354389, 4127.874557686767)
(30, 53, [30, 18, 53], 0.0016699055456778024, 4133.159531592763)
(66, 15, [66, 67, 49, 15], 0.0016695064883906674, 4134.148294741899)
(42, 30, [42, 8, 29, 30], 0.0016673758099677006, 4139.435587334811)
(4, 35, [4, 40, 35], 0.0016670468721812725, 4140.253052965227)
(43, 66, [43, 67, 66], 0.0016649590896194806, 4145.449074377425)
(7, 56, [7, 40, 56], 0.0016573342676567103, 4164.536751237724)
(22, 42, [22, 28, 8, 42], 0.0016546769163650456, 4171.230396531545)
(66, 13, [66, 51, 10, 13], 0.001654442966066281, 4171.820727597112)
(45, 39, [45, 41, 39], 0.0016530344222350554, 4175.378463537111)
(9, 14, [9, 13, 14], 0.0016528523238124614, 4175.838855015218)
(15, 14, [15, 13, 14], 0.0016519197404626733, 4178.198255715868)
(53, 29, [53, 17, 29], 0.001651500596097973, 4179.25954308618)
(48, 20, [48, 53, 19, 20], 0.0016498183469076076, 4183.524478968211)
(61, 35, [61, 67, 35], 0.0016484911725157308, 4186.895351114605)
(63, 16, [63, 49, 15, 16], 0.0016449260096406812, 4195.977391390919)
(14, 49, [14, 13, 10, 49], 0.0016438471237809995, 4198.733553441934)
(61, 45, [61, 60, 48, 45], 0.001640205431254574, 4208.063531970071)
(18, 48, [18, 53, 48], 0.0016356767342302493, 4219.723962489095)
